Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
199,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
200,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.025000,0.156125
201,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
202,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
203,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.000000,0.000000,0.035000,0.183780
204,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
205,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
206,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
207,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.025000,0.156125
208,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.025000,0.156125
209,0.065000,0.246526,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.025000,0.156125
210,0.070000,0.255147,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
211,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
212,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.030000,0.170587
213,0.080000,0.271293,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.035000,0.183780
214,0.075000,0.263391,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.035000,0.183780
215,0.090000,0.286182,0.155000,0.361905,0.185000,0.388298,0.000000,0.000000,0.005000,0.070534,0.035000,0.183780
