Budget,Robust-FW_mean,Robust-FW_std,PARWiS_mean,PARWiS_std,SELECT_mean,SELECT_std,RUCB_mean,RUCB_std,MultiSort_mean,MultiSort_std,Knockout_mean,Knockout_std
191,16.630000,14.272810,11.522500,17.955521,82.180000,38.034558,34.212500,24.413492,100.000000,0.000000,97.525000,15.456370
192,16.525000,14.130530,11.377500,17.674310,82.180000,38.034558,34.355000,24.417340,100.000000,0.000000,98.515000,12.033693
193,16.365000,14.219415,11.242500,17.562530,82.180000,38.034558,34.317500,24.227886,100.000000,0.000000,98.515000,12.033693
194,16.465000,14.262671,11.137500,17.412635,82.180000,38.034558,34.405000,24.317812,100.000000,0.000000,98.515000,12.033693
195,16.407500,14.116575,11.055000,17.244767,82.180000,38.034558,34.370000,24.173138,100.000000,0.000000,93.070000,25.259555
196,16.300000,13.865966,10.900000,16.907247,82.180000,38.034558,34.552500,24.195630,100.000000,0.000000,93.070000,25.259555
197,16.165000,13.816757,10.862500,16.935387,82.180000,38.034558,34.687500,24.272023,100.000000,0.000000,93.070000,25.259555
198,16.365000,13.884678,10.662500,16.732449,82.180000,38.034558,34.712500,24.296216,100.000000,0.000000,97.030000,16.888135
199,16.270000,13.848812,10.567500,16.501718,82.180000,38.034558,34.817500,24.301347,100.000000,0.000000,97.030000,16.888135
200,16.290000,13.837211,10.482500,16.515476,82.180000,38.034558,34.872500,24.399283,100.000000,0.000000,97.030000,16.888135
201,16.230000,13.852783,10.292500,16.375078,82.180000,38.034558,34.997500,24.402177,100.000000,0.000000,96.535000,18.194196
202,15.927500,13.677298,10.330000,16.394926,82.180000,38.034558,35.105000,24.462655,100.000000,0.000000,96.535000,18.194196
203,15.667500,13.560907,10.187500,16.221470,82.180000,38.034558,34.810000,24.226564,100.000000,0.000000,96.535000,18.194196
204,15.500000,13.608178,10.372500,16.256460,82.180000,38.034558,34.950000,24.253041,100.000000,0.000000,95.545000,20.523108
205,15.420000,13.657730,10.175000,16.000918,82.180000,38.034558,34.865000,24.311042,100.000000,0.000000,95.545000,20.523108
206,15.425000,13.634125,10.172500,16.028459,82.180000,38.034558,34.955000,24.378740,100.000000,0.000000,95.545000,20.523108
207,15.497500,13.588460,10.130000,15.946884,82.180000,38.034558,34.832500,24.145459,100.000000,0.000000,97.525000,15.456370
208,15.185000,13.650486,10.030000,16.081950,82.180000,38.034558,34.965000,24.185869,100.000000,0.000000,97.525000,15.456370
209,15.275000,13.615226,10.092500,15.906608,82.180000,38.034558,35.107500,24.210838,100.000000,0.000000,97.525000,15.456370
210,15.097500,13.609252,9.897500,15.677635,82.180000,38.034558,34.875000,24.225593,100.000000,0.000000,98.020000,13.860000
211,14.957500,13.631010,10.225000,16.541671,82.180000,38.034558,34.850000,24.041319,100.000000,0.000000,98.020000,13.860000
212,14.982500,13.567090,10.312500,16.852184,82.180000,38.034558,34.815000,23.862225,100.000000,0.000000,98.020000,13.860000
213,14.925000,13.592162,10.065000,16.281608,82.180000,38.034558,34.852500,23.960478,100.000000,0.000000,96.535000,18.194196
214,14.702500,13.608646,10.240000,16.686743,82.180000,38.034558,34.700000,23.944728,100.000000,0.000000,96.535000,18.194196
215,14.807500,13.534463,10.230000,16.700512,82.180000,38.034558,34.710000,23.937333,100.000000,0.000000,96.535000,18.194196
